snp	daf	PSV	candidate	enrichment
4495924	0.450000	1	0	0
4495943	0.550000	1	0	0
4496071	0.241667	1	0	0
4497922	0.650000	1	0	0
4498352	0.650000	1	0	0
4498390	0.650000	1	0	0
4498935	0.350000	1	0	0
4499121	0.350000	1	0	0
4500147	0.650000	1	0	0
4500760	0.208333	1	0	0
4500792	0.650000	1	0	0
4501501	0.650000	1	0	0
4502012	0.358333	1	0	0
4502186	0.233333	1	0	0
4502274	0.600000	1	0	0
4503293	0.308333	1	0	0
4503893	0.616667	1	0	0
4505378	0.616667	1	0	0
4506208	0.225000	1	1	0
4506419	0.308333	1	0	0
4508874	0.600000	1	0	0
4509147	0.225000	1	0	0
4509503	0.233333	1	0	0
4509604	0.216667	1	0	0
4510029	0.325000	1	0	0
4510556	0.216667	1	0	0
4511283	0.283333	1	0	0
4511617	0.316667	1	0	0
4511752	0.408333	1	0	0
4512194	0.316667	1	0	0
4512599	0.316667	1	0	0
4512801	0.275000	1	0	0
4513662	0.275000	1	0	0
4513928	0.716667	1	0	0
4513994	0.716667	1	0	0
4514563	0.283333	1	0	0
4514787	0.308333	1	0	0
4515273	0.283333	1	0	0
4515419	0.283333	1	0	0
4515664	0.283333	1	0	0
4515730	0.433333	1	0	0
4515920	0.250000	1	0	0
4516159	0.283333	1	0	0
4516653	0.250000	1	0	0
4516881	0.691667	1	0	0
4517077	0.308333	1	0	0
4517838	0.691667	1	0	0
4518258	0.341667	1	0	0
4518811	0.283333	1	0	0
4518824	0.283333	1	0	0
4518986	0.375000	1	0	0
4519392	0.375000	1	0	0
4519752	0.375000	1	0	0
4522234	0.916667	1	0	0
4522303	0.216667	1	0	0
4522312	0.916667	1	0	0
4522664	0.283333	1	0	0
4524476	0.908333	1	0	0
4524597	0.800000	1	0	0
4524689	0.908333	1	0	0
4525111	0.908333	1	0	0
4525963	0.908333	1	0	0
4526348	0.908333	1	0	0
4526619	0.216667	1	0	0
4526937	0.908333	1	0	0
4526991	0.908333	1	0	0
4527719	0.291667	1	0	0
4530879	0.908333	1	0	0
4531106	0.575000	1	0	0
4531708	0.908333	1	0	0
4531783	0.283333	1	0	0
4532987	0.283333	1	0	0
4533073	0.900000	1	0	0
4535141	0.900000	1	0	0
4535296	0.900000	1	0	0
4538792	0.683333	1	0	0
4539082	0.283333	1	0	0
4539399	0.216667	1	0	0
4539901	0.291667	1	0	0
4540208	0.900000	1	0	0
4541316	0.283333	1	0	0
4541322	0.683333	1	0	0
4542258	0.216667	1	0	0
4544405	0.200000	1	0	0
4545618	0.308333	1	0	0
4545827	0.308333	1	0	0
4546328	0.308333	1	0	0
4547679	0.716667	1	0	0
4547918	0.716667	1	0	0
4547953	0.716667	1	0	0
4549431	0.283333	1	0	0
4549440	0.283333	1	0	0
4549508	0.716667	1	0	0
4549574	0.716667	1	0	0
4549796	0.716667	1	0	0
4550147	0.283333	1	0	0
4550178	0.716667	1	0	0
4550957	0.716667	1	0	0
4551169	0.716667	1	0	0
4551191	0.716667	1	0	0
4551306	0.716667	1	0	0
4551826	0.283333	1	0	0
4552211	0.466667	1	0	0
4553555	0.258333	1	0	0
4553837	0.283333	1	0	0
4553971	0.283333	1	0	0
4553976	0.466667	1	0	0
4553993	0.258333	1	0	0
4554894	0.808333	1	0	0
4555341	0.808333	1	0	0
4555727	0.800000	1	0	0
4556073	0.800000	1	0	0
4556845	0.200000	1	0	0
4557074	0.350000	1	0	0
4557116	0.800000	1	0	0
4557193	0.200000	1	0	0
4557883	0.800000	1	0	0
4558099	0.200000	1	0	0
4558494	0.200000	1	0	0
4558726	0.800000	1	0	0
4560597	0.200000	1	0	0
4560939	0.258333	1	0	0
4560948	0.200000	1	0	0
4561258	0.250000	1	0	0
4561326	0.800000	1	0	0
4561801	0.200000	1	0	0
4562059	0.800000	1	0	0
4562456	0.200000	1	0	0
4563125	0.258333	1	0	0
4563428	0.258333	1	0	0
4564366	0.258333	1	0	0
4565141	0.800000	1	0	0
4565928	0.800000	1	0	0
4566148	0.800000	1	0	0
4567111	0.200000	1	0	0
4567287	0.800000	1	0	0
4567743	0.200000	1	0	0
4568548	0.800000	1	0	0
4568921	0.800000	1	0	0
4571084	0.450000	1	0	0
4571164	0.800000	1	0	0
4571969	0.800000	1	0	0
4572461	0.800000	1	0	0
4572462	0.800000	1	0	0
4573645	0.200000	1	0	0
4573711	0.200000	1	0	0
4574094	0.200000	1	0	0
4574417	0.800000	1	0	0
4574524	0.200000	1	0	0
4574886	0.200000	1	0	0
4575108	0.775000	1	0	0
4575121	0.775000	1	0	0
4575219	0.225000	1	0	0
4575879	0.775000	1	0	0
4576394	0.775000	1	0	0
4576752	0.816667	1	0	0
4577237	0.266667	1	0	0
4578014	0.266667	1	0	0
4578131	0.250000	1	0	0
4578561	0.383333	1	0	0
4578715	0.266667	1	0	0
4579296	0.908333	1	0	0
4579306	0.908333	1	0	0
4579502	0.250000	1	0	0
4580687	0.258333	1	0	0
4581714	0.908333	1	0	0
4584210	0.308333	1	0	0
4585094	0.308333	1	0	0
4586137	0.308333	1	0	0
4586668	0.325000	1	0	0
4588565	0.908333	1	0	0
4590026	0.208333	1	0	0
4592054	0.200000	1	0	0
4592109	0.200000	1	0	0
4593180	0.450000	1	0	0
4593331	0.808333	1	0	0
4594199	0.200000	1	0	0
4594998	0.450000	1	0	0
4595113	0.200000	1	0	0
4595519	0.808333	1	0	0
4595686	0.200000	1	0	0
4596182	0.808333	1	0	0
4597243	0.200000	1	0	0
4598628	0.333333	1	0	0
4598795	0.200000	1	0	0
4599057	0.808333	1	0	0
4600017	0.333333	1	0	0
4600259	0.683333	1	0	0
4600386	0.883333	1	0	0
4600587	0.333333	1	0	0
4601376	0.333333	1	0	0
4601745	0.883333	1	0	0
4602128	0.208333	1	0	0
4602684	0.883333	1	0	0
4604143	0.883333	1	0	0
4604973	0.883333	1	0	0
4605014	0.883333	1	0	0
4605420	0.641667	1	0	0
4607750	0.200000	1	0	0
4607961	0.675000	1	0	0
4608525	0.383333	1	0	0
4608786	0.483333	1	0	0
4609299	0.250000	1	0	0
4609469	0.250000	1	0	0
4610120	0.225000	1	0	0
4610319	0.250000	1	0	0
4610615	0.200000	1	0	0
4610617	0.775000	1	0	0
4611249	0.200000	1	0	0
4611638	0.225000	1	0	0
4611713	0.250000	1	0	0
4611772	0.383333	1	0	0
4611845	0.225000	1	0	0
4612920	0.225000	1	0	0
4612984	0.225000	1	0	0
4613000	0.483333	1	0	0
4613147	0.483333	1	0	0
4613692	0.225000	1	0	0
4613806	0.225000	1	0	0
4613850	0.383333	1	0	0
4614405	0.208333	1	0	0
4614431	0.283333	1	0	0
4614435	0.250000	1	0	0
4614492	0.391667	1	0	0
4614786	0.391667	1	0	0
4615168	0.491667	1	0	0
4615458	0.491667	1	0	0
4615481	0.250000	1	0	0
4615599	0.750000	1	0	0
4615675	0.258333	1	0	0
4615677	0.258333	1	0	0
4615898	0.250000	1	0	0
4616330	0.250000	1	0	0
4616505	0.250000	1	0	0
4617501	0.258333	1	0	0
4617621	0.258333	1	0	0
4617908	0.533333	1	0	0
4618823	0.283333	1	0	0
4618878	0.716667	1	0	0
4619734	0.383333	1	0	0
4619809	0.200000	1	0	0
4619952	0.616667	1	0	0
4620282	0.383333	1	0	0
4620576	0.341667	1	0	0
4620775	0.366667	1	0	0
4620794	0.225000	1	0	0
4620825	0.775000	1	0	0
4621209	0.225000	1	0	0
4622027	0.208333	1	0	0
4622172	0.358333	1	0	0
4622280	0.358333	1	0	0
4622282	0.358333	1	0	0
4622301	0.358333	1	0	0
4622685	0.225000	1	0	0
4622824	0.258333	1	0	0
4623162	0.258333	1	0	0
4623195	0.308333	1	0	0
4624157	0.225000	1	0	0
4624527	0.608333	1	0	0
4624850	0.691667	1	0	0
4625572	0.941667	1	0	0
4626099	0.283333	1	0	0
4626805	0.283333	1	0	0
4627113	0.658333	1	0	0
4627535	0.941667	1	0	0
4627878	0.216667	1	0	0
4628800	0.283333	1	0	0
4628934	0.283333	1	0	0
4628967	0.283333	1	0	0
4629465	0.658333	1	0	0
4629889	0.283333	1	0	0
4629911	0.283333	1	0	0
4629946	0.283333	1	0	0
4630323	0.283333	1	0	0
4630717	0.658333	1	0	0
4630787	0.283333	1	0	0
4630986	0.658333	1	0	0
4631966	0.625000	1	0	0
4632213	0.283333	1	0	0
4632587	0.716667	1	0	0
4632685	0.716667	1	0	0
4632759	0.716667	1	0	0
4632979	0.283333	1	0	0
4633384	0.283333	1	0	0
4633943	0.625000	1	0	0
4633951	0.283333	1	0	0
4634175	0.625000	1	0	0
4634445	0.283333	1	0	0
4634468	0.716667	1	0	0
4636203	0.708333	1	0	0
4636501	0.275000	1	0	0
4637432	0.308333	1	0	0
4637441	0.658333	1	0	0
4638241	0.691667	1	0	0
4639075	0.633333	1	0	0
4641001	0.866667	1	0	0
4641469	0.466667	1	0	0
4643255	0.316667	1	0	0
4645670	0.875000	1	0	0
4650191	0.208333	1	0	0
4650635	0.891667	1	0	0
4651428	0.200000	1	0	0
4651869	0.891667	1	0	0
4652505	0.891667	1	0	0
4657295	0.866667	1	0	0
4658247	0.241667	1	0	0
4660332	0.583333	1	0	0
4660640	0.866667	1	0	0
4667180	0.300000	1	0	0
4668009	0.583333	1	0	0
4670438	0.300000	1	0	0
4672520	0.466667	1	0	0
4675044	0.241667	1	0	0
4676123	0.216667	1	0	0
4677444	0.450000	1	0	0
4678987	0.225000	1	0	0
4679920	0.458333	1	0	0
4679995	0.458333	1	0	0
4681977	0.408333	1	0	0
4682168	0.466667	1	0	0
4684229	0.408333	1	0	0
4684456	0.466667	1	0	0
4684955	0.466667	1	0	0
4685124	0.216667	1	0	0
4685465	0.466667	1	0	0
4686722	0.533333	1	0	0
4686921	0.466667	1	0	0
4686924	0.516667	1	0	0
4687011	0.466667	1	0	0
4687041	0.533333	1	0	0
4687124	0.533333	1	0	0
4687242	0.466667	1	0	0
4688532	0.533333	1	0	0
4688996	0.466667	1	0	0
4691258	0.466667	1	0	0
4691275	0.466667	1	0	0
4691494	0.533333	1	0	0
4691654	0.508333	1	0	0
4692598	0.200000	1	0	0
4692760	0.566667	1	0	0
4692831	0.200000	1	0	0
4693038	0.541667	1	0	0
4693593	0.566667	1	0	0
4693852	0.433333	1	0	0
4694400	0.416667	1	0	0
4694508	0.425000	1	0	0
4694934	0.550000	1	0	0
4696094	0.425000	1	0	0
4696528	0.575000	1	0	0
4696562	0.550000	1	0	0
4696923	0.558333	1	0	0
4697721	0.550000	1	0	0
4698057	0.491667	1	0	0
4698147	0.508333	1	0	0
4698404	0.508333	1	0	0
4699274	0.508333	1	0	0
4699484	0.491667	1	0	0
4699572	0.450000	1	0	0
4700932	0.483333	1	0	0
4701038	0.516667	1	0	0
4701062	0.516667	1	0	0
4701225	0.483333	1	0	0
4702560	0.308333	1	0	0
4703318	0.225000	1	0	0
4703715	0.516667	1	0	0
4704437	0.391667	1	0	0
4704985	0.791667	1	0	0
4705454	0.725000	1	0	0
4707510	0.558333	1	0	0
4710802	0.216667	1	0	0
4714957	0.908333	1	0	0
4715541	0.908333	1	0	0
4718035	0.908333	1	0	0
4718077	0.908333	1	0	0
4718788	0.908333	1	0	0
4726536	0.241667	1	0	0
4728136	0.691667	1	0	0
4728731	0.216667	1	0	0
4729105	0.750000	1	0	0
4732344	0.241667	1	0	0
4732823	0.333333	1	0	0
4732996	0.241667	1	0	0
4736536	0.750000	1	0	0
4738091	0.333333	1	0	0
4738372	0.875000	1	0	0
4738633	0.241667	1	0	0
4741187	0.241667	1	0	0
4741709	0.241667	1	0	0
4743368	0.241667	1	0	0
4745642	0.875000	1	0	0
4746670	0.250000	1	0	0
4747318	0.266667	1	0	0
4747339	0.766667	1	0	0
4747788	0.233333	1	0	0
4747879	0.766667	1	0	0
4749519	0.900000	1	0	0
4749967	0.708333	1	0	0
4751251	0.250000	1	0	0
4751743	0.233333	1	0	0
4751744	0.366667	1	0	0
4752514	0.900000	1	0	0
4752532	0.900000	1	0	0
4753072	0.708333	1	1	0
4753220	0.900000	1	0	0
4753781	0.900000	1	0	0
4754078	0.900000	1	0	0
4755380	0.900000	1	0	0
4755668	0.266667	1	0	0
4755908	0.325000	1	0	0
4756433	0.341667	1	0	0
4757818	0.316667	1	0	0
4757966	0.491667	1	0	0
4758642	0.525000	1	0	0
4758644	0.475000	1	0	0
4758915	0.366667	1	0	0
4760929	0.275000	1	0	0
4761405	0.641667	1	0	0
4761560	0.358333	1	0	0
4761731	0.641667	1	0	0
4762738	0.641667	1	0	0
4764503	0.275000	1	0	0
4766196	0.366667	1	0	0
4767085	0.633333	1	0	0
4767239	0.325000	1	0	0
4768815	0.366667	1	0	0
4769574	0.366667	1	0	0
4770010	0.275000	1	0	0
4770134	0.366667	1	0	0
4770174	0.366667	1	0	0
4770225	0.366667	1	0	0
4770799	0.633333	1	0	0
4771317	0.450000	1	0	0
4772951	0.333333	1	0	0
4773826	0.316667	1	0	0
4773945	0.333333	1	0	0
4774027	0.333333	1	0	0
4774107	0.333333	1	0	0
4774430	0.675000	1	0	0
4774582	0.283333	1	0	0
4775090	0.325000	1	0	0
4775208	0.675000	1	0	0
4775330	0.458333	1	0	0
4776580	0.325000	1	0	0
4776752	0.225000	1	1	0
4776998	0.325000	1	0	0
4777798	0.283333	1	0	0
4778943	0.325000	1	0	0
4780400	0.675000	1	0	0
4780600	0.308333	1	0	0
4782176	0.766667	1	0	0
4787234	0.283333	1	0	0
4789967	0.766667	1	0	0
4790013	0.283333	1	0	0
4790520	0.766667	1	0	0
4792354	0.766667	1	0	0
4794400	0.208333	1	0	0
4795569	0.291667	1	0	0
4796699	0.775000	1	0	0
4797745	0.208333	1	0	0
4801012	0.316667	1	0	0
4801172	0.316667	1	0	0
4803084	0.266667	1	0	0
4805172	0.383333	1	0	0
4805408	0.383333	1	0	0
4806767	0.216667	1	0	0
4809560	0.308333	1	0	0
4810665	0.283333	1	1	0
4811903	0.316667	1	0	0
4812315	0.583333	1	0	0
4812597	0.266667	1	1	0
4813055	0.266667	1	0	0
4813390	0.266667	1	1	0
4814082	0.283333	1	1	0
4814301	0.316667	1	0	0
4815255	0.233333	1	0	0
4815392	0.266667	1	1	0
4817397	0.266667	1	1	0
4818020	0.266667	1	1	0
4819087	0.266667	1	1	0
4821599	0.433333	1	0	0
4822250	0.391667	1	0	0
4823263	0.225000	1	0	0
4824355	0.433333	1	0	0
4825413	0.225000	1	0	0
4826947	0.391667	1	0	0
4829558	0.266667	1	0	0
4831880	0.233333	1	0	0
4834871	0.233333	1	0	0
4836152	0.475000	1	0	0
4840795	0.216667	1	0	0
4842681	0.583333	1	0	0
4843489	0.700000	1	0	0
4844094	0.575000	1	0	0
4844665	0.283333	1	0	0
4845039	0.716667	1	0	0
4845577	0.391667	1	0	0
4845577	0.391667	1	0	0
4848431	0.816667	1	0	0
4849145	0.350000	1	0	0
4849344	0.400000	1	0	0
4849404	0.516667	1	0	0
4850200	0.216667	1	0	0
4850365	0.783333	1	0	0
4850943	0.241667	1	0	0
4851418	0.458333	1	0	0
4852196	0.216667	1	0	0
4853331	0.800000	1	0	0
4853702	0.575000	1	0	0
4853768	0.233333	1	0	0
4854190	0.600000	1	0	0
4854435	0.333333	1	0	0
4854603	0.275000	1	0	0
4854877	0.200000	1	0	0
4855646	0.908333	1	0	0
4857536	0.933333	1	0	0
4858014	0.258333	1	0	0
4859101	0.466667	1	0	0
4862810	0.208333	1	0	0
4863301	0.308333	1	0	0
4863704	0.625000	1	0	0
4863893	0.666667	1	0	0
4863931	0.333333	1	0	0
4864149	0.258333	1	0	0
4864928	0.658333	1	0	0
4865405	0.325000	1	0	0
4866599	0.908333	1	0	0
4868526	0.900000	1	0	0
4870621	0.250000	1	0	0
4873386	0.275000	1	0	0
4873639	0.616667	1	0	0
4874804	0.283333	1	0	0
4875596	0.891667	1	0	0
4875909	0.375000	1	0	0
4876153	0.250000	1	0	0
4876680	0.650000	1	0	0
4876697	0.650000	1	0	0
4878340	0.666667	1	0	0
4878736	0.666667	1	0	0
4878757	0.666667	1	0	0
4879183	0.258333	1	0	0
4879556	0.666667	1	0	0
4879933	0.225000	1	0	0
4880374	0.666667	1	0	0
4880843	0.258333	1	0	0
4881330	0.258333	1	0	0
4882194	0.258333	1	0	0
4882316	0.216667	1	0	0
4883044	0.391667	1	0	0
4883249	0.675000	1	0	0
4884153	0.250000	1	0	0
4884364	0.250000	1	0	0
4884984	0.300000	1	0	0
4884991	0.250000	1	0	0
4885818	0.216667	1	0	0
4885923	0.250000	1	0	0
4886885	0.216667	1	0	0
4887265	0.675000	1	0	0
4889470	0.508333	1	0	0
4890181	0.791667	1	0	0
4892077	0.233333	1	0	0
4892669	0.600000	1	0	0
4893101	0.300000	1	0	0
4893602	0.433333	1	0	0
4896795	0.766667	1	0	0
4898339	0.200000	1	0	0
4899081	0.400000	1	0	0
4899096	0.225000	1	0	0
4900156	0.400000	1	0	0
4900293	0.225000	1	0	0
4900385	0.266667	1	0	0
4900889	0.608333	1	0	0
4901698	0.391667	1	0	0
4901778	0.391667	1	0	0
4902113	0.408333	1	0	0
4906942	0.225000	1	0	0
4907604	0.258333	1	0	0
4908001	0.225000	1	0	0
4908480	0.258333	1	0	0
4908536	0.258333	1	0	0
4909142	0.225000	1	0	0
4910523	0.225000	1	0	0
4912375	0.325000	1	0	0
4913393	0.675000	1	0	0
4913956	0.283333	1	0	0
4914028	0.325000	1	0	0
4914145	0.675000	1	0	0
4914298	0.283333	1	0	0
4916316	0.408333	1	0	0
4916859	0.675000	1	0	0
4917089	0.283333	1	0	0
4917396	0.275000	1	0	0
4917952	0.408333	1	0	0
4918441	0.275000	1	0	0
4918498	0.675000	1	0	0
4919346	0.283333	1	0	0
4919655	0.225000	1	0	0
4920937	0.683333	1	0	0
4922794	0.225000	1	0	0
4923414	0.291667	1	0	0
4923922	0.383333	1	0	0
4925083	0.591667	1	0	0
4925236	0.591667	1	0	0
4925430	0.591667	1	0	0
4925898	0.341667	1	0	0
4926379	0.200000	1	0	0
4926846	0.400000	1	0	0
4928142	0.200000	1	0	0
4929441	0.308333	1	0	0
4931815	0.383333	1	0	0
4932708	0.250000	1	0	0
4933942	0.450000	1	0	0
4935239	0.450000	1	0	0
4935968	0.783333	1	0	0
4937268	0.225000	1	0	0
4937554	0.225000	1	0	0
4937658	0.225000	1	0	0
4937898	0.775000	1	0	0
4938131	0.225000	1	0	0
4938212	0.775000	1	0	0
4938481	0.775000	1	0	0
4939166	0.225000	1	0	0
4939336	0.225000	1	0	0
4939995	0.341667	1	0	0
4940339	0.350000	1	0	0
4940408	0.350000	1	0	0
4940695	0.341667	1	0	0
4940847	0.225000	1	0	0
4940990	0.658333	1	0	0
4941472	0.358333	1	0	0
4941661	0.225000	1	0	0
4941818	0.358333	1	0	0
4942170	0.641667	1	0	0
4942176	0.358333	1	0	0
4942481	0.366667	1	0	0
4943155	0.483333	1	0	0
4943617	0.541667	1	0	0
4947778	0.341667	1	0	0
4948034	0.433333	1	0	0
4948937	0.875000	1	0	0
4949467	0.658333	1	0	0
4949590	0.883333	1	0	0
4949862	0.225000	1	0	0
4949946	0.225000	1	0	0
